route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
20411,1,2355950,TOHONO CENTER,,0,459812,59741,0,0
20411,1,2355951,TOHONO CENTER,,0,459811,59741,0,0
20411,1,2355952,TOHONO CENTER,,0,459814,59741,0,0
20411,1,2355953,TOHONO CENTER,,0,459810,59741,0,0
20411,1,2355954,TOHONO CENTER,,0,459813,59741,0,0
20411,1,2355955,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355956,TOHONO CENTER,,0,459812,59741,0,0
20411,1,2355957,TOHONO CENTER,,0,459811,59741,0,0
20411,1,2355958,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355959,TOHONO CENTER,,0,459814,59741,0,0
20411,1,2355960,TOHONO CENTER,,0,459810,59741,0,0
20411,1,2355961,TOHONO CENTER,,0,459813,59741,0,0
20411,1,2355962,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355963,TOHONO CENTER,,0,459812,59741,0,0
20411,1,2355964,TOHONO CENTER,,0,459811,59741,0,0
20411,1,2355965,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355966,TOHONO CENTER,,0,459814,59741,0,0
20411,1,2355967,TOHONO CENTER,,0,459810,59741,0,0
20411,1,2355968,TOHONO CENTER,,0,459813,59741,0,0
20411,1,2355969,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355970,TOHONO CENTER,,0,459812,59741,0,0
20411,1,2355971,TOHONO CENTER,,0,459811,59741,0,0
20411,1,2355972,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355973,TOHONO CENTER,,0,459814,59741,0,0
20411,1,2355974,TOHONO CENTER,,0,459810,59741,0,0
20411,1,2355975,TOHONO CENTER,,0,459813,59741,0,0
20411,1,2355976,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355977,TOHONO CENTER,,0,459812,59741,0,0
20411,1,2355978,TOHONO CENTER,,0,459811,59741,0,0
20411,1,2355979,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355980,TOHONO CENTER,,0,459814,59741,0,0
20411,1,2355981,TOHONO CENTER,,0,459810,59741,0,0
20411,1,2355982,TOHONO CENTER,,0,459813,59741,0,0
20411,1,2355983,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355984,TOHONO CENTER,,0,459812,59741,0,0
20411,1,2355985,TOHONO CENTER,,0,459811,59741,0,0
20411,1,2355986,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355987,TOHONO CENTER,,0,459810,59741,0,0
20411,1,2355988,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355989,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355990,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355991,TOHONO CENTER,,0,459583,59741,0,0
20411,1,2355992,TOHONO CENTER,,0,459809,59741,0,0
20411,1,2355993,DM AIR BASE,,1,459813,59742,0,0
20411,1,2355994,DM AIR BASE,,1,459809,59742,0,0
20411,1,2355995,DM AIR BASE,,1,459812,59742,0,0
20411,1,2355996,DM AIR BASE,,1,459811,59742,0,0
20411,1,2355997,DM AIR BASE,,1,459814,59742,0,0
20411,1,2355998,DM AIR BASE,,1,459810,59742,0,0
20411,1,2355999,DM AIR BASE,,1,459813,59742,0,0
20411,1,2356000,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356001,DM AIR BASE,,1,459812,59742,0,0
20411,1,2356002,DM AIR BASE,,1,459811,59742,0,0
20411,1,2356003,DM AIR BASE,,1,459583,59742,0,0
20411,1,2356004,DM AIR BASE,,1,459814,59742,0,0
20411,1,2356005,DM AIR BASE,,1,459810,59742,0,0
20411,1,2356006,DM AIR BASE,,1,459813,59742,0,0
20411,1,2356007,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356008,DM AIR BASE,,1,459812,59742,0,0
20411,1,2356009,DM AIR BASE,,1,459811,59742,0,0
20411,1,2356010,DM AIR BASE,,1,459583,59742,0,0
20411,1,2356011,DM AIR BASE,,1,459814,59742,0,0
20411,1,2356012,DM AIR BASE,,1,459810,59742,0,0
20411,1,2356013,DM AIR BASE,,1,459813,59742,0,0
20411,1,2356014,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356015,DM AIR BASE,,1,459812,59742,0,0
20411,1,2356016,DM AIR BASE,,1,459811,59742,0,0
20411,1,2356017,DM AIR BASE,,1,459583,59742,0,0
20411,1,2356018,DM AIR BASE,,1,459814,59742,0,0
20411,1,2356019,DM AIR BASE,,1,459810,59742,0,0
20411,1,2356020,DM AIR BASE,,1,459813,59742,0,0
20411,1,2356021,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356022,DM AIR BASE,,1,459812,59742,0,0
20411,1,2356023,DM AIR BASE,,1,459811,59742,0,0
20411,1,2356024,DM AIR BASE,,1,459583,59742,0,0
20411,1,2356025,DM AIR BASE,,1,459814,59742,0,0
20411,1,2356026,DM AIR BASE,,1,459810,59742,0,0
20411,1,2356027,DM AIR BASE,,1,459813,59742,0,0
20411,1,2356028,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356029,DM AIR BASE,,1,459812,59742,0,0
20411,1,2356030,DM AIR BASE,,1,459583,59742,0,0
20411,1,2356031,DM AIR BASE,,1,459810,59742,0,0
20411,1,2356032,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356033,DM AIR BASE,,1,459583,59742,0,0
20411,1,2356034,DM AIR BASE,,1,459809,59742,0,0
20411,1,2356035,DM AIR BASE,,1,459583,59742,0,0
20412,1,2356118,UDALL TRANSIT STATION,,0,459820,59743,0,0
20412,1,2356119,UDALL TRANSIT STATION,,0,459819,59743,0,0
20412,1,2356120,UDALL TRANSIT STATION,,0,459818,59743,0,0
20412,1,2356121,UDALL TRANSIT STATION,,0,459817,59743,0,0
20412,1,2356122,UDALL TRANSIT STATION,,0,459816,59743,0,0
20412,1,2356123,UDALL TRANSIT STATION,,0,459815,59743,0,0
20412,1,2356124,UDALL TRANSIT STATION,,0,459821,59743,0,0
20412,1,2356125,UDALL TRANSIT STATION,,0,459820,59743,0,0
20412,1,2356126,UDALL TRANSIT STATION,,0,459819,59743,0,0
20412,1,2356127,UDALL TRANSIT STATION,,0,459818,59743,0,0
20412,1,2356128,UDALL TRANSIT STATION,,0,459817,59743,0,0
20412,1,2356129,UDALL TRANSIT STATION,,0,459816,59743,0,0
20412,1,2356130,UDALL TRANSIT STATION,,0,459815,59743,0,0
20412,1,2356131,UDALL TRANSIT STATION,,0,459821,59743,0,0
20412,1,2356132,UDALL TRANSIT STATION,,0,459820,59743,0,0
20412,1,2356133,UDALL TRANSIT STATION,,0,459819,59743,0,0
20412,1,2356134,UDALL TRANSIT STATION,,0,459818,59743,0,0
20412,1,2356135,UDALL TRANSIT STATION,,0,459817,59743,0,0
20412,1,2356136,UDALL TRANSIT STATION,,0,459816,59743,0,0
20412,1,2356137,UDALL TRANSIT STATION,,0,459815,59743,0,0
20412,1,2356138,UDALL TRANSIT STATION,,0,459821,59743,0,0
20412,1,2356139,UDALL TRANSIT STATION,,0,459820,59743,0,0
20412,1,2356140,UDALL TRANSIT STATION,,0,459819,59743,0,0
20412,1,2356141,UDALL TRANSIT STATION,,0,459818,59743,0,0
20412,1,2356142,UDALL TRANSIT STATION,,0,459817,59743,0,0
20412,1,2356143,UDALL TRANSIT STATION,,0,459816,59743,0,0
20412,1,2356144,UDALL TRANSIT STATION,,0,459815,59743,0,0
20412,1,2356145,PCC EAST CAMPUS,,1,459818,59744,0,0
20412,1,2356146,PCC EAST CAMPUS,,1,459817,59744,0,0
20412,1,2356171,PCC EAST CAMPUS,,1,459816,59744,0,0
20412,1,2356172,PCC EAST CAMPUS,,1,459815,59744,0,0
20412,1,2356147,PCC EAST CAMPUS,,1,459821,59744,0,0
20412,1,2356148,PCC EAST CAMPUS,,1,459820,59744,0,0
20412,1,2356149,PCC EAST CAMPUS,,1,459819,59744,0,0
20412,1,2356150,PCC EAST CAMPUS,,1,459818,59744,0,0
20412,1,2356151,PCC EAST CAMPUS,,1,459817,59744,0,0
20412,1,2356152,PCC EAST CAMPUS,,1,459816,59744,0,0
20412,1,2356153,PCC EAST CAMPUS,,1,459815,59744,0,0
20412,1,2356154,PCC EAST CAMPUS,,1,459821,59744,0,0
20412,1,2356155,PCC EAST CAMPUS,,1,459820,59744,0,0
20412,1,2356156,PCC EAST CAMPUS,,1,459819,59744,0,0
20412,1,2356157,PCC EAST CAMPUS,,1,459818,59744,0,0
20412,1,2356158,PCC EAST CAMPUS,,1,459817,59744,0,0
20412,1,2356159,PCC EAST CAMPUS,,1,459816,59744,0,0
20412,1,2356160,PCC EAST CAMPUS,,1,459815,59744,0,0
20412,1,2356161,PCC EAST CAMPUS,,1,459821,59744,0,0
20412,1,2356162,PCC EAST CAMPUS,,1,459820,59744,0,0
20412,1,2356163,PCC EAST CAMPUS,,1,459819,59744,0,0
20412,1,2356164,PCC EAST CAMPUS,,1,459818,59744,0,0
20412,1,2356165,PCC EAST CAMPUS,,1,459817,59744,0,0
20412,1,2356166,PCC EAST CAMPUS,,1,459816,59744,0,0
20412,1,2356167,PCC EAST CAMPUS,,1,459815,59744,0,0
20412,1,2356168,PCC EAST CAMPUS,,1,459821,59744,0,0
20412,1,2356169,PCC EAST CAMPUS,,1,459820,59744,0,0
20412,1,2356170,PCC EAST CAMPUS,,1,459819,59744,0,0
20413,1,2356295,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356294,DOWNTOWN,,0,459829,59745,0,0
20413,1,2356289,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356255,DOWNTOWN,,0,459828,59745,0,0
20413,1,2356256,DOWNTOWN,,0,459824,59746,0,0
20413,1,2356265,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356257,DOWNTOWN,,0,459823,59746,0,0
20413,1,2356277,DOWNTOWN,,0,459826,59745,0,0
20413,1,2356258,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356284,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356259,DOWNTOWN,,0,459723,59746,0,0
20413,1,2356266,DOWNTOWN,,0,459829,59745,0,0
20413,1,2356260,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356267,DOWNTOWN,,0,459828,59745,0,0
20413,1,2356261,DOWNTOWN,,0,459824,59746,0,0
20413,1,2356268,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356280,DOWNTOWN,,0,459823,59746,0,0
20413,1,2356269,DOWNTOWN,,0,459826,59745,0,0
20413,1,2356279,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356270,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356262,DOWNTOWN,,0,459723,59746,0,0
20413,1,2356271,DOWNTOWN,,0,459829,59745,0,0
20413,1,2356263,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356283,DOWNTOWN,,0,459828,59745,0,0
20413,1,2356264,DOWNTOWN,,0,459824,59746,0,0
20413,1,2356272,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356274,DOWNTOWN,,0,459823,59746,0,0
20413,1,2356273,DOWNTOWN,,0,459826,59745,0,0
20413,1,2356275,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356296,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356306,DOWNTOWN,,0,459723,59746,0,0
20413,1,2356297,DOWNTOWN,,0,459829,59745,0,0
20413,1,2356307,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356298,DOWNTOWN,,0,459828,59745,0,0
20413,1,2356308,DOWNTOWN,,0,459824,59746,0,0
20413,1,2356299,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356309,DOWNTOWN,,0,459823,59746,0,0
20413,1,2356300,DOWNTOWN,,0,459826,59745,0,0
20413,1,2356310,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356301,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356311,DOWNTOWN,,0,459723,59746,0,0
20413,1,2356302,DOWNTOWN,,0,459829,59745,0,0
20413,1,2356312,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356303,DOWNTOWN,,0,459828,59745,0,0
20413,1,2356313,DOWNTOWN,,0,459824,59746,0,0
20413,1,2356304,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356314,DOWNTOWN,,0,459823,59746,0,0
20413,1,2356305,DOWNTOWN,,0,459826,59745,0,0
20413,1,2356315,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356282,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356278,DOWNTOWN,,0,459723,59746,0,0
20413,1,2356281,DOWNTOWN,,0,459829,59745,0,0
20413,1,2356253,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356276,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356288,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356285,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356287,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356254,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356286,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356291,DOWNTOWN,,0,459830,59745,0,0
20413,1,2356293,DOWNTOWN,,0,459825,59746,0,0
20413,1,2356290,DOWNTOWN,,0,459827,59745,0,0
20413,1,2356292,DOWNTOWN,,0,459822,59746,0,0
20413,1,2356357,HOUGHTON,,1,459830,59747,0,0
20413,1,2356356,HOUGHTON,,1,459829,59747,0,0
20413,1,2356350,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356355,HOUGHTON,,1,459828,59747,0,0
20413,1,2356354,GOLF LINKS,,1,459824,59748,0,0
20413,1,2356342,HOUGHTON,,1,459827,59747,0,0
20413,1,2356332,GOLF LINKS,,1,459823,59748,0,0
20413,1,2356341,HOUGHTON,,1,459826,59747,0,0
20413,1,2356331,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356340,HOUGHTON,,1,459830,59747,0,0
20413,1,2356330,GOLF LINKS,,1,459723,59748,0,0
20413,1,2356339,HOUGHTON,,1,459829,59747,0,0
20413,1,2356329,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356338,HOUGHTON,,1,459828,59747,0,0
20413,1,2356328,GOLF LINKS,,1,459824,59748,0,0
20413,1,2356337,HOUGHTON,,1,459827,59747,0,0
20413,1,2356327,GOLF LINKS,,1,459823,59748,0,0
20413,1,2356336,HOUGHTON,,1,459826,59747,0,0
20413,1,2356326,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356335,HOUGHTON,,1,459830,59747,0,0
20413,1,2356325,GOLF LINKS,,1,459723,59748,0,0
20413,1,2356334,HOUGHTON,,1,459829,59747,0,0
20413,1,2356324,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356333,HOUGHTON,,1,459828,59747,0,0
20413,1,2356323,GOLF LINKS,,1,459824,59748,0,0
20413,1,2356322,HOUGHTON,,1,459827,59747,0,0
20413,1,2356321,GOLF LINKS,,1,459823,59748,0,0
20413,1,2356319,HOUGHTON,,1,459826,59747,0,0
20413,1,2356320,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356358,HOUGHTON,,1,459830,59747,0,0
20413,1,2356368,GOLF LINKS,,1,459723,59748,0,0
20413,1,2356359,HOUGHTON,,1,459829,59747,0,0
20413,1,2356369,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356360,HOUGHTON,,1,459828,59747,0,0
20413,1,2356370,GOLF LINKS,,1,459824,59748,0,0
20413,1,2356361,HOUGHTON,,1,459827,59747,0,0
20413,1,2356371,GOLF LINKS,,1,459823,59748,0,0
20413,1,2356362,HOUGHTON,,1,459826,59747,0,0
20413,1,2356372,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356363,HOUGHTON,,1,459830,59747,0,0
20413,1,2356373,GOLF LINKS,,1,459723,59748,0,0
20413,1,2356364,HOUGHTON,,1,459829,59747,0,0
20413,1,2356374,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356365,HOUGHTON,,1,459828,59747,0,0
20413,1,2356375,GOLF LINKS,,1,459824,59748,0,0
20413,1,2356366,HOUGHTON,,1,459827,59747,0,0
20413,1,2356376,GOLF LINKS,,1,459823,59748,0,0
20413,1,2356367,HOUGHTON,,1,459826,59747,0,0
20413,1,2356377,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356318,HOUGHTON,,1,459830,59747,0,0
20413,1,2356316,GOLF LINKS,,1,459723,59748,0,0
20413,1,2356317,HOUGHTON,,1,459829,59747,0,0
20413,1,2356349,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356345,HOUGHTON,,1,459827,59747,0,0
20413,1,2356348,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356344,HOUGHTON,,1,459830,59747,0,0
20413,1,2356347,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356343,HOUGHTON,,1,459827,59747,0,0
20413,1,2356346,GOLF LINKS,,1,459822,59748,0,0
20413,1,2356352,HOUGHTON,,1,459830,59747,0,0
20413,1,2356353,GOLF LINKS,,1,459825,59748,0,0
20413,1,2356351,HOUGHTON,,1,459827,59747,0,0
20414,1,2356557,GOLDER RANCH,,0,459846,59749,0,0
20414,1,2356556,GOLDER RANCH,,0,459847,59749,0,0
20414,1,2356555,GOLDER RANCH,,0,459846,59749,0,0
20414,1,2356554,GOLDER RANCH,,0,459847,59749,0,0
20414,1,2356553,GOLDER RANCH,,0,459846,59749,0,0
20414,1,2356552,GOLDER RANCH,,0,459847,59749,0,0
20414,1,2356551,GOLDER RANCH,,0,459846,59749,0,0
20414,1,2356550,GOLDER RANCH,,0,459847,59749,0,0
20414,1,2356549,GOLDER RANCH,,0,459846,59749,0,0
20414,1,2356548,GOLDER RANCH,,0,459847,59749,0,0
20414,1,2356547,GOLDER RANCH,,0,459846,59749,0,0
20414,1,2356546,GOLDER RANCH,,0,459847,59749,0,0
20414,1,2356558,INA RD,,1,459846,59750,0,0
20414,1,2356559,INA RD,,1,459847,59750,0,0
20414,1,2356560,INA RD,,1,459846,59750,0,0
20414,1,2356561,INA RD,,1,459847,59750,0,0
20414,1,2356562,INA RD,,1,459846,59750,0,0
20414,1,2356563,INA RD,,1,459847,59750,0,0
20414,1,2356564,INA RD,,1,459846,59750,0,0
20414,1,2356565,INA RD,,1,459847,59750,0,0
20414,1,2356566,INA RD,,1,459846,59750,0,0
20414,1,2356567,INA RD,,1,459847,59750,0,0
20414,1,2356568,INA RD,,1,459846,59750,0,0
20414,1,2356569,INA RD,,1,459847,59750,0,0
20415,1,2356570,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356578,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356577,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356576,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356575,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356574,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356573,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356572,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356571,TOHONO CENTER,,0,459848,59751,0,0
20415,1,2356579,TANGERINE,,1,459848,59752,0,0
20415,1,2356587,TANGERINE,,1,459848,59752,0,0
20415,1,2356586,TANGERINE,,1,459848,59752,0,0
20415,1,2356585,TANGERINE,,1,459848,59752,0,0
20415,1,2356584,TANGERINE,,1,459848,59752,0,0
20415,1,2356583,TANGERINE,,1,459848,59752,0,0
20415,1,2356582,TANGERINE,,1,459848,59752,0,0
20415,1,2356581,TANGERINE,,1,459848,59752,0,0
20415,1,2356580,TANGERINE,,1,459848,59752,0,0
20416,1,2356604,THORNYDALE,,0,459850,59753,0,0
20416,1,2356603,THORNYDALE,,0,459850,59753,0,0
20416,1,2356599,AZ PAVILIONS,,0,459850,59754,0,0
20416,1,2356602,AZ PAVILIONS,,0,459850,59754,0,0
20416,1,2356598,THORNYDALE,,0,459850,59753,0,0
20416,1,2356601,AZ PAVILIONS,,0,459850,59754,0,0
20416,1,2356597,THORNYDALE,,0,459850,59753,0,0
20416,1,2356600,THORNYDALE,,0,459850,59753,0,0
20416,1,2356596,THORNYDALE,,0,459850,59753,0,0
20416,1,2356612,MARANA MAIN,,1,459850,59755,0,0
20416,1,2356611,MARANA MAIN,,1,459850,59755,0,0
20416,1,2356610,MARANA MAIN,,1,459850,59756,0,0
20416,1,2356609,MARANA MAIN,,1,459850,59756,0,0
20416,1,2356608,MARANA MAIN,,1,459850,59755,0,0
20416,1,2356607,MARANA MAIN,,1,459850,59756,0,0
20416,1,2356606,MARANA MAIN,,1,459850,59755,0,0
20416,1,2356605,MARANA MAIN,,1,459850,59755,0,0
20417,1,2356623,DOWNTOWN TUCSON,,0,459853,59757,0,0
20417,1,2356624,DOWNTOWN TUCSON,,0,459852,59757,0,0
20417,1,2356625,DOWNTOWN TUCSON,,0,459853,59757,0,0
20417,1,2356626,DOWNTOWN TUCSON,,0,459852,59757,0,0
20417,1,2356627,DOWNTOWN TUCSON,,0,459853,59757,0,0
20417,1,2356628,DOWNTOWN TUCSON,,0,459852,59757,0,0
20417,1,2356629,DOWNTOWN TUCSON,,0,459853,59757,0,0
20417,1,2356630,DOWNTOWN TUCSON,,0,459852,59757,0,0
20417,1,2356631,DOWNTOWN TUCSON,,0,459853,59757,0,0
20417,1,2356632,DOWNTOWN TUCSON,,0,459852,59757,0,0
20417,1,2356633,GREEN VALLEY,,1,459853,59758,0,0
20417,1,2356634,GREEN VALLEY,,1,459852,59758,0,0
20417,1,2356635,GREEN VALLEY,,1,459853,59758,0,0
20417,1,2356636,GREEN VALLEY,,1,459852,59758,0,0
20417,1,2356637,GREEN VALLEY,,1,459853,59758,0,0
20417,1,2356638,GREEN VALLEY,,1,459852,59758,0,0
20417,1,2356639,GREEN VALLEY,,1,459853,59758,0,0
20417,1,2356640,GREEN VALLEY,,1,459852,59758,0,0
20418,1,2356649,BOPP RD/SAN JOAQUIN,,0,459854,59760,0,0
20418,1,2356648,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356647,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356646,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356645,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356644,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356643,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356642,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356641,BOPP RD/SAN JOAQUIN,,0,459854,59759,0,0
20418,1,2356650,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356651,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356652,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356653,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356654,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356655,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356656,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356657,LAOS CENTER,,1,459854,59761,0,0
20418,1,2356658,LAOS CENTER,,1,459854,59761,0,0
20419,1,2356659,LAOS CENTER,,0,459855,59763,0,0
20419,1,2356667,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356665,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356664,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356663,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356662,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356661,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356660,LAOS CENTER,,0,459855,59762,0,0
20419,1,2356666,LAOS CENTER,,0,459855,59763,0,0
20419,1,2356676,MISSION,,1,459855,59764,0,0
20419,1,2356675,MISSION,,1,459855,59764,0,0
20419,1,2356674,MISSION,,1,459855,59764,0,0
20419,1,2356673,MISSION,,1,459855,59764,0,0
20419,1,2356672,MISSION,,1,459855,59764,0,0
20419,1,2356671,MISSION,,1,459855,59764,0,0
20419,1,2356670,MISSION,,1,459855,59764,0,0
20419,1,2356669,MISSION,,1,459855,59764,0,0
20419,1,2356668,MISSION,,1,459855,59764,0,0
20420,1,2356701,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356695,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356696,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356697,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356698,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356699,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356700,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356702,GOLF LINKS/KOLB,,0,459857,59765,0,0
20420,1,2356703,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356704,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356705,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356706,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356707,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356708,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356709,UA TECH PARK,,1,459857,59766,0,0
20420,1,2356710,UA TECH PARK,,1,459857,59766,0,0
20421,1,2356711,TUCSON-AJO,,0,459858,59767,0,0
20421,1,2360778,AJO-TUCSON,,1,0,59768,0,0
20422,1,2356713,PCC WEST CAMPUS,,0,459821,59769,0,0
20422,1,2356714,PCC WEST CAMPUS,,0,459820,59769,0,0
20422,1,2356734,PCC WEST CAMPUS,,0,459819,59769,0,0
20422,1,2356735,PCC WEST CAMPUS,,0,459818,59769,0,0
20422,1,2356736,PCC WEST CAMPUS,,0,459817,59769,0,0
20422,1,2356737,PCC WEST CAMPUS,,0,459816,59769,0,0
20422,1,2356738,PCC WEST CAMPUS,,0,459815,59769,0,0
20422,1,2356715,PCC WEST CAMPUS,,0,459821,59769,0,0
20422,1,2356716,PCC WEST CAMPUS,,0,459820,59769,0,0
20422,1,2356717,PCC WEST CAMPUS,,0,459819,59769,0,0
20422,1,2356718,PCC WEST CAMPUS,,0,459818,59769,0,0
20422,1,2356719,PCC WEST CAMPUS,,0,459817,59769,0,0
20422,1,2356720,PCC WEST CAMPUS,,0,459816,59769,0,0
20422,1,2356721,PCC WEST CAMPUS,,0,459815,59769,0,0
20422,1,2356722,PCC WEST CAMPUS,,0,459821,59769,0,0
20422,1,2356723,PCC WEST CAMPUS,,0,459820,59769,0,0
20422,1,2356724,PCC WEST CAMPUS,,0,459819,59769,0,0
20422,1,2356725,PCC WEST CAMPUS,,0,459818,59769,0,0
20422,1,2356726,PCC WEST CAMPUS,,0,459817,59769,0,0
20422,1,2356727,PCC WEST CAMPUS,,0,459816,59769,0,0
20422,1,2356728,PCC WEST CAMPUS,,0,459815,59769,0,0
20422,1,2356729,PCC WEST CAMPUS,,0,459821,59769,0,0
20422,1,2356730,PCC WEST CAMPUS,,0,459820,59769,0,0
20422,1,2356733,PCC WEST CAMPUS,,0,459819,59769,0,0
20422,1,2356731,PCC WEST CAMPUS,,0,459818,59769,0,0
20422,1,2356732,PCC WEST CAMPUS,,0,459816,59769,0,0
20422,1,2356739,UDALL STATION,,1,459815,59770,0,0
20422,1,2356740,UDALL STATION,,1,459821,59770,0,0
20422,1,2356744,UDALL STATION,,1,459820,59770,0,0
20422,1,2356745,UDALL STATION,,1,459819,59770,0,0
20422,1,2356746,UDALL STATION,,1,459818,59770,0,0
20422,1,2356747,UDALL STATION,,1,459817,59770,0,0
20422,1,2356748,UDALL STATION,,1,459816,59770,0,0
20422,1,2356749,UDALL STATION,,1,459815,59770,0,0
20422,1,2356750,UDALL STATION,,1,459821,59770,0,0
20422,1,2356751,UDALL STATION,,1,459820,59770,0,0
20422,1,2356752,UDALL STATION,,1,459819,59770,0,0
20422,1,2356753,UDALL STATION,,1,459818,59770,0,0
